# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
             tee-2153  [001] .... 189858.798380: tracing_mark_write: start dd
         mmcqd/0-339   [000] d..1 189858.838335: bcm2835_sdhost_finish_command: read:SDCMD:00008017
         mmcqd/0-339   [000] d..1 189858.838336: bcm2835_sdhost_finish_command: read:SDCMD:00008017
         mmcqd/0-339   [000] d..1 189858.838337: bcm2835_sdhost_finish_command: read:SDCMD:00000017
         mmcqd/0-339   [000] d..1 189858.838339: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [000] d..1 189858.838341: bcm2835_sdhost_send_command: read:SDCMD:00000017
         mmcqd/0-339   [000] d..1 189858.838342: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [000] d..1 189858.838343: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [000] d..1 189858.838344: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [000] d..1 189858.838345: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [000] d..1 189858.838346: bcm2835_sdhost_send_command: write:SDARG:0002f7f0
         mmcqd/0-339   [000] d..1 189858.838348: bcm2835_sdhost_send_command: write:SDCMD:00008052
         mmcqd/0-339   [000] d..1 189858.838350: bcm2835_sdhost_finish_command: read:SDCMD:00008052
         mmcqd/0-339   [000] d..1 189858.838351: bcm2835_sdhost_finish_command: read:SDCMD:00000052
         mmcqd/0-339   [000] d..1 189858.838352: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [000] ...1 189858.838356: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [000] ...1 189858.838356: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 189858.838357: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [001] d.s2 189858.838861: bcm2835_sdhost_dma_complete: read:SDHSTS:00000001
          <idle>-0     [001] d.s2 189858.838864: bcm2835_sdhost_dma_complete: read:SDCMD:00000052
          <idle>-0     [001] d.s2 189858.838866: bcm2835_sdhost_dma_complete: read:SDEDM:00010834
          <idle>-0     [001] d.s3 189858.838869: bcm2835_sdhost_dma_complete: read:SDEDM:00010834
          <idle>-0     [001] d.s3 189858.838870: bcm2835_sdhost_dma_complete: read:SDDATA:00000000
          <idle>-0     [001] d.s3 189858.838871: bcm2835_sdhost_dma_complete: read:SDEDM:00010824
          <idle>-0     [001] d.s3 189858.838872: bcm2835_sdhost_dma_complete: read:SDDATA:00000000
          <idle>-0     [001] d.s3 189858.838874: bcm2835_sdhost_dma_complete: read:SDEDM:00010814
          <idle>-0     [001] d.s3 189858.838875: bcm2835_sdhost_dma_complete: read:SDDATA:00000000
          <idle>-0     [001] d.s2 189858.838877: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [001] d.s2 189858.838879: bcm2835_sdhost_transfer_complete: read:SDEDM:00010804
          <idle>-0     [001] d.s2 189858.838880: bcm2835_sdhost_transfer_complete: write:SDEDM:00090804
          <idle>-0     [001] ..s2 189858.838885: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [001] ..s1 189858.838887: mmc_request_done: mmc0: end struct mmc_request[ffffffc0369fc940]: cmd_opcode=18 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x900 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [001] ..s2 189858.838890: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [000] ...1 189858.838898: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [000] ...1 189858.838899: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [000] d..2 189858.838908: mmc_exit_request <-free_request_size
         mmcqd/0-339   [000] ...1 189858.838910: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 189858.838911: mmc_release_host <-mmc_put_card
   systemd-udevd-2158  [003] ...1 189858.838927: mmc_init_request <-alloc_request_size
   systemd-udevd-2158  [003] d..2 189858.838936: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [000] d..2 189858.838944: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [000] d..2 189858.838945: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [000] ...1 189858.838946: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [000] ...1 189858.838947: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 189858.838949: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 189858.838950: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [000] ...1 189858.838951: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [000] ...1 189858.838952: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [000] ...1 189858.838954: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [000] ...1 189858.838955: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [000] ...1 189858.838956: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [000] ...1 189858.838958: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [000] .... 189858.838960: mmc_request_start: mmc0: start struct mmc_request[ffffffc0369fdd40]: cmd_opcode=18 cmd_arg=0x800 cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x95 stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x200 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [000] d..1 189858.838968: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [000] d..1 189858.838970: bcm2835_sdhost_send_command: read:SDCMD:00000052
         mmcqd/0-339   [000] d..1 189858.838972: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [000] d..1 189858.838973: bcm2835_sdhost_send_command: write:SDARG:00000008
         mmcqd/0-339   [000] d..1 189858.838974: bcm2835_sdhost_send_command: write:SDCMD:00008017
         mmcqd/0-339   [000] d..1 189858.838976: bcm2835_sdhost_finish_command: read:SDCMD:00008017
         mmcqd/0-339   [000] d..1 189858.838977: bcm2835_sdhost_finish_command: read:SDCMD:00008017
         mmcqd/0-339   [000] d..1 189858.838978: bcm2835_sdhost_finish_command: read:SDCMD:00000017
         mmcqd/0-339   [000] d..1 189858.838979: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [000] d..1 189858.838981: bcm2835_sdhost_send_command: read:SDCMD:00000017
         mmcqd/0-339   [000] d..1 189858.838982: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [000] d..1 189858.838983: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [000] d..1 189858.838985: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [000] d..1 189858.838986: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [000] d..1 189858.838987: bcm2835_sdhost_send_command: write:SDARG:00000800
         mmcqd/0-339   [000] d..1 189858.838988: bcm2835_sdhost_send_command: write:SDCMD:00008052
         mmcqd/0-339   [000] d..1 189858.838990: bcm2835_sdhost_finish_command: read:SDCMD:00008052
         mmcqd/0-339   [000] d..1 189858.838992: bcm2835_sdhost_finish_command: read:SDCMD:00008052
         mmcqd/0-339   [000] d..1 189858.838993: bcm2835_sdhost_finish_command: read:SDCMD:00000052
         mmcqd/0-339   [000] d..1 189858.838994: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [000] ...1 189858.838998: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [000] ...1 189858.838998: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 189858.839000: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [000] d.s2 189858.839574: bcm2835_sdhost_dma_complete: read:SDHSTS:00000001
          <idle>-0     [000] d.s2 189858.839577: bcm2835_sdhost_dma_complete: read:SDCMD:00000052
          <idle>-0     [000] d.s2 189858.839578: bcm2835_sdhost_dma_complete: read:SDEDM:00010834
          <idle>-0     [000] d.s3 189858.839580: bcm2835_sdhost_dma_complete: read:SDEDM:00010834
          <idle>-0     [000] d.s3 189858.839582: bcm2835_sdhost_dma_complete: read:SDDATA:3d485be8
          <idle>-0     [000] d.s3 189858.839583: bcm2835_sdhost_dma_complete: read:SDEDM:00010824
          <idle>-0     [000] d.s3 189858.839584: bcm2835_sdhost_dma_complete: read:SDDATA:8273abd4
          <idle>-0     [000] d.s3 189858.839585: bcm2835_sdhost_dma_complete: read:SDEDM:00010814
          <idle>-0     [000] d.s3 189858.839587: bcm2835_sdhost_dma_complete: read:SDDATA:df2c89a6
          <idle>-0     [000] d.s2 189858.839588: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [000] d.s2 189858.839590: bcm2835_sdhost_transfer_complete: read:SDEDM:00010804
          <idle>-0     [000] d.s2 189858.839591: bcm2835_sdhost_transfer_complete: write:SDEDM:00090804
          <idle>-0     [000] ..s2 189858.839595: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [000] ..s1 189858.839597: mmc_request_done: mmc0: end struct mmc_request[ffffffc0369fdd40]: cmd_opcode=18 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x900 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [000] ..s2 189858.839598: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [000] ...1 189858.839607: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [000] ...1 189858.839608: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [000] d..2 189858.839616: mmc_exit_request <-free_request_size
         mmcqd/0-339   [000] ...1 189858.839618: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 189858.839619: mmc_release_host <-mmc_put_card
   systemd-udevd-2158  [003] ...1 189858.839632: mmc_init_request <-alloc_request_size
   systemd-udevd-2158  [003] d..2 189858.839644: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [000] d..2 189858.839651: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [000] d..2 189858.839652: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [000] ...1 189858.839654: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [000] ...1 189858.839654: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 189858.839657: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 189858.839658: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [000] ...1 189858.839659: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [000] ...1 189858.839660: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [000] ...1 189858.839661: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [000] ...1 189858.839662: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [000] ...1 189858.839663: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [000] ...1 189858.839664: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [000] .... 189858.839666: mmc_request_start: mmc0: start struct mmc_request[ffffffc0369fcd40]: cmd_opcode=18 cmd_arg=0x808 cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x95 stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x200 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [000] d..1 189858.839673: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [000] d..1 189858.839675: bcm2835_sdhost_send_command: read:SDCMD:00000052
         mmcqd/0-339   [000] d..1 189858.839677: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [000] d..1 189858.839678: bcm2835_sdhost_send_command: write:SDARG:00000008
         mmcqd/0-339   [000] d..1 189858.839679: bcm2835_sdhost_send_command: write:SDCMD:00008017
         mmcqd/0-339   [000] d..1 189858.839681: bcm2835_sdhost_finish_command: read:SDCMD:00008017
         mmcqd/0-339   [000] d..1 189858.839682: bcm2835_sdhost_finish_command: read:SDCMD:00008017
         mmcqd/0-339   [000] d..1 189858.839683: bcm2835_sdhost_finish_command: read:SDCMD:00000017
         mmcqd/0-339   [000] d..1 189858.839684: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [000] d..1 189858.839686: bcm2835_sdhost_send_command: read:SDCMD:00000017
         mmcqd/0-339   [000] d..1 189858.839688: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [000] d..1 189858.839689: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [000] d..1 189858.839690: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [000] d..1 189858.839691: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [000] d..1 189858.839692: bcm2835_sdhost_send_command: write:SDARG:00000808
         mmcqd/0-339   [000] d..1 189858.839694: bcm2835_sdhost_send_command: write:SDCMD:00008052
         mmcqd/0-339   [000] d..1 189858.839696: bcm2835_sdhost_finish_command: read:SDCMD:00008052
         mmcqd/0-339   [000] d..1 189858.839697: bcm2835_sdhost_finish_command: read:SDCMD:00008052
         mmcqd/0-339   [000] d..1 189858.839698: bcm2835_sdhost_finish_command: read:SDCMD:00000052
         mmcqd/0-339   [000] d..1 189858.839699: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [000] ...1 189858.839702: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [000] ...1 189858.839703: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 189858.839704: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [002] d.s2 189858.840286: bcm2835_sdhost_dma_complete: read:SDHSTS:00000001
          <idle>-0     [002] d.s2 189858.840288: bcm2835_sdhost_dma_complete: read:SDCMD:00000052
          <idle>-0     [002] d.s2 189858.840289: bcm2835_sdhost_dma_complete: read:SDEDM:00010834
          <idle>-0     [002] d.s3 189858.840291: bcm2835_sdhost_dma_complete: read:SDEDM:00010834
          <idle>-0     [002] d.s3 189858.840293: bcm2835_sdhost_dma_complete: read:SDDATA:fed3ca5e
          <idle>-0     [002] d.s3 189858.840295: bcm2835_sdhost_dma_complete: read:SDEDM:00010824
          <idle>-0     [002] d.s3 189858.840296: bcm2835_sdhost_dma_complete: read:SDDATA:3813b44b
          <idle>-0     [002] d.s3 189858.840297: bcm2835_sdhost_dma_complete: read:SDEDM:00010814
          <idle>-0     [002] d.s3 189858.840298: bcm2835_sdhost_dma_complete: read:SDDATA:b28dcb07
          <idle>-0     [002] d.s2 189858.840299: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [002] d.s2 189858.840301: bcm2835_sdhost_transfer_complete: read:SDEDM:00010804
          <idle>-0     [002] d.s2 189858.840303: bcm2835_sdhost_transfer_complete: write:SDEDM:00090804
          <idle>-0     [002] ..s2 189858.840306: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [002] ..s1 189858.840308: mmc_request_done: mmc0: end struct mmc_request[ffffffc0369fcd40]: cmd_opcode=18 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x900 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [002] ..s2 189858.840310: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [002] ...1 189858.840324: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [002] ...1 189858.840326: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [002] d..2 189858.840337: mmc_exit_request <-free_request_size
         mmcqd/0-339   [002] ...1 189858.840340: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [002] ...1 189858.840341: mmc_release_host <-mmc_put_card
   systemd-udevd-2158  [003] ...1 189858.840357: mmc_init_request <-alloc_request_size
   systemd-udevd-2158  [003] d..2 189858.840364: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [002] d..2 189858.840373: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [002] d..2 189858.840374: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [002] ...1 189858.840376: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [002] ...1 189858.840377: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [002] ...1 189858.840379: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [002] ...1 189858.840380: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [002] ...1 189858.840382: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [002] ...1 189858.840383: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [002] ...1 189858.840384: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [002] ...1 189858.840385: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [002] ...1 189858.840386: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [002] ...1 189858.840387: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [002] .... 189858.840389: mmc_request_start: mmc0: start struct mmc_request[ffffffc0369ff540]: cmd_opcode=18 cmd_arg=0x2f7f8 cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x95 stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x200 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [002] d..1 189858.840397: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [002] d..1 189858.840399: bcm2835_sdhost_send_command: read:SDCMD:00000052
         mmcqd/0-339   [002] d..1 189858.840401: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [002] d..1 189858.840402: bcm2835_sdhost_send_command: write:SDARG:00000008
         mmcqd/0-339   [002] d..1 189858.840404: bcm2835_sdhost_send_command: write:SDCMD:00008017
         mmcqd/0-339   [002] d..1 189858.840405: bcm2835_sdhost_finish_command: read:SDCMD:00008017
         mmcqd/0-339   [002] d..1 189858.840406: bcm2835_sdhost_finish_command: read:SDCMD:00008017
         mmcqd/0-339   [002] d..1 189858.840408: bcm2835_sdhost_finish_command: read:SDCMD:00000017
         mmcqd/0-339   [002] d..1 189858.840409: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [002] d..1 189858.840411: bcm2835_sdhost_send_command: read:SDCMD:00000017
         mmcqd/0-339   [002] d..1 189858.840412: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [002] d..1 189858.840413: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [002] d..1 189858.840414: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [002] d..1 189858.840415: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [002] d..1 189858.840417: bcm2835_sdhost_send_command: write:SDARG:0002f7f8
         mmcqd/0-339   [002] d..1 189858.840418: bcm2835_sdhost_send_command: write:SDCMD:00008052
         mmcqd/0-339   [002] d..1 189858.840420: bcm2835_sdhost_finish_command: read:SDCMD:00008052
         mmcqd/0-339   [002] d..1 189858.840422: bcm2835_sdhost_finish_command: read:SDCMD:00000052
         mmcqd/0-339   [002] d..1 189858.840423: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [002] ...1 189858.840426: mmc_blk_issue_rq <-mmc_queue_thread
