# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
             tee-3761  [000] .... 259068.723055: tracing_mark_write: start iozone:-I -O -i 0 -s 64 -r 4 -f /sdcard/tmp
          <idle>-0     [000] d.h3 259069.061650: bcm2835_sdhost_transfer_pio: write:SDDATA:ffffffff
          <idle>-0     [000] d.h3 259069.061651: bcm2835_sdhost_transfer_pio: write:SDDATA:0000ffff
          <idle>-0     [000] d.h3 259069.061652: bcm2835_sdhost_transfer_pio: write:SDDATA:ffffffff
          <idle>-0     [000] d.h3 259069.061653: bcm2835_sdhost_transfer_pio: write:SDDATA:20504d54
          <idle>-0     [000] d.h3 259069.061654: bcm2835_sdhost_transfer_pio: write:SDDATA:20202020
          <idle>-0     [000] d.h3 259069.061655: bcm2835_sdhost_transfer_pio: write:SDDATA:20202020
          <idle>-0     [000] d.h3 259069.061656: bcm2835_sdhost_transfer_pio: write:SDDATA:9d0d6400
          <idle>-0     [000] d.h3 259069.061658: bcm2835_sdhost_transfer_pio: write:SDDATA:52b252b2
          <idle>-0     [000] d.h3 259069.061659: bcm2835_sdhost_transfer_pio: write:SDDATA:9d0d0000
          <idle>-0     [000] d.h3 259069.061660: bcm2835_sdhost_transfer_pio: write:SDDATA:016452b2
          <idle>-0     [000] d.h3 259069.061661: bcm2835_sdhost_transfer_pio: write:SDDATA:00010000
          <idle>-0     [000] d.h3 259069.061662: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [000] d.h3 259069.061663: bcm2835_sdhost_transfer_pio: write:SDDATA:6f0069e5
          <idle>-0     [000] d.h3 259069.061664: bcm2835_sdhost_transfer_pio: write:SDDATA:6f007a00
          <idle>-0     [000] d.h3 259069.061665: bcm2835_sdhost_transfer_pio: write:SDDATA:0f006e00
          <idle>-0     [000] d.h3 259069.061667: bcm2835_sdhost_transfer_pio: write:SDDATA:0065e600
          <idle>-0     [000] d.h3 259069.061668: bcm2835_sdhost_transfer_pio: write:SDDATA:0074002e
          <idle>-0     [000] d.h3 259069.061669: bcm2835_sdhost_transfer_pio: write:SDDATA:0070006d
          <idle>-0     [000] d.h3 259069.061670: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061671: bcm2835_sdhost_transfer_pio: write:SDDATA:ffffffff
          <idle>-0     [000] d.h3 259069.061672: bcm2835_sdhost_transfer_pio: write:SDDATA:4f5a4fe5
          <idle>-0     [000] d.h3 259069.061673: bcm2835_sdhost_transfer_pio: write:SDDATA:2020454e
          <idle>-0     [000] d.h3 259069.061674: bcm2835_sdhost_transfer_pio: write:SDDATA:20504d54
          <idle>-0     [000] d.h3 259069.061676: bcm2835_sdhost_transfer_pio: write:SDDATA:9b746400
          <idle>-0     [000] d.h3 259069.061677: bcm2835_sdhost_transfer_pio: write:SDDATA:52b252b2
          <idle>-0     [000] d.h3 259069.061678: bcm2835_sdhost_transfer_pio: write:SDDATA:9b740000
          <idle>-0     [000] d.h3 259069.061679: bcm2835_sdhost_transfer_pio: write:SDDATA:000452b2
          <idle>-0     [000] d.h3 259069.061680: bcm2835_sdhost_transfer_pio: write:SDDATA:00008000
          <idle>-0     [000] d.h3 259069.061681: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [000] d.h3 259069.061683: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061684: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061685: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061687: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061688: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061689: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061691: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061692: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061693: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061694: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061696: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061697: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061698: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061699: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061701: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061702: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061703: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [000] d.h3 259069.061704: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061706: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061707: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061708: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061709: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061710: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061711: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061713: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061714: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061715: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061716: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061717: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061718: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061719: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061721: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061722: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061723: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [000] d.h3 259069.061724: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061725: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061726: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061727: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061729: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061730: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061731: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061732: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061733: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061734: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061735: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061736: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061738: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061739: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061740: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061741: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061742: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [000] d.h3 259069.061743: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061744: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061745: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061747: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061748: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061749: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061750: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061751: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061753: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061754: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061755: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061756: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061757: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061759: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061760: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061761: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061763: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [000] d.h3 259069.061764: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061765: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061766: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061767: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061769: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061770: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061771: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061772: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061773: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061774: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061775: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061776: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061778: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061779: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061780: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061781: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061782: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [000] d.h3 259069.061783: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061784: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061785: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061787: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061788: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061789: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061790: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061791: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061792: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061793: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061794: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061795: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061796: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061798: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061799: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h3 259069.061800: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [000] d.h2 259069.061801: bcm2835_sdhost_transfer_pio: read:SDHSTS:00000001
          <idle>-0     [000] d.h2 259069.061803: bcm2835_sdhost_irq: read:SDHSTS:00000001
          <idle>-0     [001] d.h2 259069.063639: bcm2835_sdhost_irq: read:SDHSTS:00000200
          <idle>-0     [001] d.h2 259069.063640: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [001] d.h2 259069.063642: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [001] d.h2 259069.063644: bcm2835_sdhost_transfer_complete: read:SDEDM:00010801
          <idle>-0     [001] d.h2 259069.063647: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [001] ..s2 259069.063650: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [001] ..s1 259069.063652: mmc_request_done: mmc0: end struct mmc_request[ffffffc036b48140]: cmd_opcode=24 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=512 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [001] ..s2 259069.063653: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [001] ...1 259069.063664: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [001] ...1 259069.063665: mmc_wait_for_cmd <-__mmc_send_status
         mmcqd/0-339   [001] ...1 259069.063666: mmc_wait_for_req <-mmc_wait_for_cmd
         mmcqd/0-339   [001] ...1 259069.063667: mmc_start_request <-mmc_wait_for_req
         mmcqd/0-339   [001] ...1 259069.063667: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [001] ...1 259069.063669: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [001] .... 259069.063670: mmc_request_start: mmc0: start struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_arg=0x59b40000 cmd_flags=0x195 cmd_retries=5 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=0 block_size=0 blk_addr=0 data_flags=0x0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
         mmcqd/0-339   [001] d..1 259069.063673: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [001] d..1 259069.063675: bcm2835_sdhost_send_command: read:SDCMD:00000098
         mmcqd/0-339   [001] d..1 259069.063677: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [001] d..1 259069.063678: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [001] d..1 259069.063679: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [001] d..1 259069.063681: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [001] d..1 259069.063682: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [001] d..1 259069.063683: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [001] d..1 259069.063684: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [001] ...1 259069.063689: mmc_wait_for_req_done <-mmc_wait_for_req
     ksoftirqd/1-15    [001] ..s1 259069.063695: mmc_request_done <-bcm2835_sdhost_tasklet_finish
     ksoftirqd/1-15    [001] ..s. 259069.063696: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
     ksoftirqd/1-15    [001] ..s1 259069.063698: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [002] ...1 259069.063707: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [002] ...1 259069.063709: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [002] d..2 259069.063719: mmc_exit_request <-free_request_size
         mmcqd/0-339   [002] ...1 259069.063721: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [002] ...1 259069.063722: mmc_release_host <-mmc_put_card
          iozone-3762  [000] ...1 259069.063734: mmc_init_request <-alloc_request_size
          iozone-3762  [000] ...1 259069.063745: mmc_init_request <-alloc_request_size
          iozone-3762  [000] d..2 259069.063767: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [002] d..2 259069.063776: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [002] d..2 259069.063777: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [002] ...1 259069.063778: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [002] ...1 259069.063779: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [002] ...1 259069.063782: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [002] ...1 259069.063783: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [002] ...1 259069.063784: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [002] ...1 259069.063785: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [002] ...1 259069.063787: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [002] ...1 259069.063788: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [002] ...1 259069.063789: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [002] ...1 259069.063790: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [002] .... 259069.063792: mmc_request_start: mmc0: start struct mmc_request[ffffffc036b48940]: cmd_opcode=24 cmd_arg=0x805 cmd_flags=0xb5 cmd_retries=0 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=1 block_size=512 blk_addr=0 data_flags=0x100 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [002] d..1 259069.063794: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [002] d..1 259069.063797: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [002] d..1 259069.063799: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [002] d..1 259069.063801: bcm2835_sdhost_send_command: write:SDHCFG:0000041e
         mmcqd/0-339   [002] d..1 259069.063802: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [002] d..1 259069.063804: bcm2835_sdhost_send_command: write:SDHBLC:00000001
         mmcqd/0-339   [002] d..1 259069.063805: bcm2835_sdhost_send_command: write:SDARG:00000805
         mmcqd/0-339   [002] d..1 259069.063806: bcm2835_sdhost_send_command: write:SDCMD:00008098
         mmcqd/0-339   [002] d..1 259069.063808: bcm2835_sdhost_finish_command: read:SDCMD:00008098
